TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
360.301481569186,0,67321.277976193,691226.244884885,1168.88609200931,1131.20499127429,0.00115444108331484,2.61651760723198,0.0884126980889787,67422.420789523,74.0202178955078,65.0916473522593,449.271440967809,NaN,NaN,NaN
360.521481564268,0,67073.7384506712,691289.548869791,1170.55226666255,1132.93936823929,0.00110044489967241,3.07700415627124,0.0939182174850065,67175.0378444612,74.0393249511719,65.0914405241419,447.536233491705,NaN,NaN,NaN
360.741481559351,0,66825.8161069072,691352.887813587,1172.21980178636,1134.67417209814,0.00156319497221991,3.57031370893744,0.0965583546310505,66927.2721038443,74.0611602783203,65.091355110686,445.79971105056,NaN,NaN,NaN
360.961481554434,0,66577.5107347883,691416.264363815,1173.88870616888,1136.41057207653,0.0010420925620184,4.09556517615222,0.0949588334880585,66679.1234619227,74.086962890625,65.091355110686,444.061869913692,NaN,NaN,NaN
361.181481549516,0,66328.8219907289,691479.60590839,1175.55897543545,1138.14818469993,0.00102806046764673,4.65185693717308,0.0927147871684261,66430.5915721176,74.1139007568359,65.0912966385295,442.322706677581,NaN,NaN,NaN
361.401481544599,0,66079.7496344899,691542.986031344,1177.2306065793,1139.88705578069,0.00106882556602623,5.23833529597704,0.0903984789663554,66181.6761741433,74.1420349121094,65.0912966385295,440.582217921219,NaN,NaN,NaN
361.621481539682,0,65830.2933656157,691606.405325388,1178.903595928,1141.62717005706,0.00104819577659476,5.85417585801621,0.0880500296310905,65932.3769831744,74.1705169677734,65.0912605777194,438.840400202535,NaN,NaN,NaN
361.841481534764,0,65580.4529461484,691669.83953116,1180.57794052626,1143.36846738656,0.00109761260216709,6.49858894742982,0.0856281865111103,65682.6937380153,74.1996765136719,65.0912605777194,437.097250139484,NaN,NaN,NaN
362.061481529847,0,65330.228087539,691733.287803867,1182.2536392802,1145.11103590373,0.00109456068741589,7.17083151356718,0.0831839206230563,65432.6261745329,74.2292327880859,65.0912605777194,435.352764243478,NaN,NaN,NaN
362.281481524929,0,65079.6185267311,691796.751688715,1183.93069187239,1146.85482243448,0.00115070116414837,7.87017751814723,0.0806882950142837,65182.1740145366,74.2587707519531,65.0912605777194,433.60693907114,NaN,NaN,NaN
362.501481520012,0,64828.6239970831,691860.231486628,1185.60909730371,1148.59985371823,0.00120432660402309,8.59595878305689,0.0781413663858705,64931.3369958785,74.2880950927734,65.0912382259776,431.859771142854,NaN,NaN,NaN
362.721481515095,0,64577.2442267132,691923.726027387,1187.28885468452,1150.34608961525,0.00126425199477365,9.34754311655138,0.0755552610066389,64680.1148466803,74.3170013427734,65.0912382259776,430.11125700096,NaN,NaN,NaN
362.941481510177,0,64325.4789608625,691987.23676644,1188.96996578665,1152.09355523581,0.00134886633348648,10.1243193914381,0.0729080568884791,64428.5073065838,74.34560546875,65.0911864891459,428.361393163404,NaN,NaN,NaN
363.16148150526,0,64073.3279043727,692050.788447339,1190.65243036715,1153.84229048167,0.00141002392298705,10.925753281169,0.0702524872715866,64176.5140988118,74.3732360839844,65.0911864891459,426.610176086979,NaN,NaN,NaN
363.381481500342,0,63820.7907963665,692114.33182697,1192.33624895759,1155.59228304555,0.00148091525411474,11.7516327799166,0.0675106645958613,63924.1349444852,74.39921875,65.0911281361987,424.857602243139,NaN,NaN,NaN
363.601481495425,0,63567.8673801481,692177.91595816,1194.02142408347,1157.34338718279,0.00151884144982279,12.6024079616891,0.0647505159455325,63671.3695831575,74.4245178222656,65.0911281361987,423.103668226158,NaN,NaN,NaN
